iter	RMSE
215	1458.945616
216	1456.447131
217	1452.872925
218	1451.687677
219	1445.144111
220	1444.564738
221	1440.870556
222	1440.125811
223	1439.252544
224	1433.89549
225	1431.296417
226	1428.556815
227	1428.045718
228	1423.233229
229	1422.705008
230	1422.195145
231	1420.357161
232	1418.728575
233	1413.873013
234	1413.417875
235	1412.976308
236	1406.710269
237	1405.97408
238	1405.557849
239	1405.126937
240	1404.056475
241	1399.937868
242	1397.817327
243	1393.182381
244	1392.538384
245	1392.175163
246	1387.668424
247	1381.06576
248	1375.118037
249	1371.622938
250	1371.272471
251	1370.658739
252	1365.469044
253	1364.516856
254	1364.18148
255	1358.393178
256	1355.678612
257	1355.259283
258	1351.61134
259	1351.175059
260	1350.911873
261	1345.523816
262	1345.248875
263	1342.624073
264	1338.251275
265	1333.191881
266	1332.531845
267	1332.242598
268	1329.740757
269	1329.459414
270	1327.429315
271	1326.779784
272	1322.680027
273	1315.840548
274	1315.57101
275	1310.667559
276	1308.328982
277	1305.564207
278	1303.276157
279	1296.955554
280	1296.678464
281	1296.408292
282	1291.024637
283	1290.503992
284	1288.291894
285	1288.031225
286	1282.890231
287	1281.949993
288	1281.697007
289	1281.450339
290	1277.770706
291	1274.798983
292	1274.104117
293	1270.397917
294	1265.145051
295	1263.976723
296	1262.28799
297	1262.083902
298	1258.219645
299	1258.02375
300	1254.654866
301	1252.765596
302	1249.842061
303	1248.793339
304	1248.618583
305	1246.707075
306	1244.150751
307	1243.050244
308	1239.001101
309	1235.191552
310	1234.975538
311	1231.132634
312	1228.598676
313	1226.517967
314	1226.306367
315	1225.344934
316	1225.138566
317	1222.699408
318	1222.49632
319	1221.618972
320	1220.218883
321	1218.619235
322	1214.836599
323	1212.893408
324	1212.69659
325	1212.540715
326	1208.324666
327	1206.810704
328	1204.993898
329	1203.923287
330	1200.733604
331	1198.622372
332	1197.694154
333	1196.181264
334	1191.987486
335	1189.17991
336	1185.992076
337	1185.470241
338	1184.010447
339	1183.81865
340	1182.865205
341	1180.75935
342	1179.855585
343	1176.549913
344	1176.366441
345	1174.767246
346	1173.121532
347	1169.580908
348	1169.404013
349	1166.848882
350	1164.752065
351	1164.577329
352	1161.424102
353	1158.393275
354	1156.818335
355	1154.729159
356	1153.277576
357	1151.040798
358	1147.664439
359	1147.494947
360	1146.987289
361	1144.679877
362	1143.273375
363	1140.76173
364	1139.860632
365	1137.998338
366	1135.735855
367	1134.69963
368	1133.594515
369	1132.717627
370	1131.373099
371	1129.957151
372	1129.797273
373	1127.349868
374	1125.363989
375	1124.509355
376	1123.295972
377	1121.283859
378	1120.643183
379	1117.611179
380	1115.300304
381	1115.181663
382	1112.756142
383	1110.851554
384	1110.732312
385	1108.348715
386	1107.84111
387	1107.726504
388	1104.882846
389	1103.974465
390	1103.254572
391	1101.436716
392	1099.705481
393	1098.585555
394	1095.818167
395	1095.699912
396	1093.96676
397	1092.896327
398	1090.747793
399	1088.73048
400	1087.171127
401	1087.057313
402	1085.441619
403	1082.87526
404	1082.758787
405	1082.644664
406	1081.192179
407	1079.745769
408	1078.011017
409	1077.871888
410	1077.423889
411	1076.163902
412	1074.423276
413	1073.859467
414	1072.979114
415	1070.361882
416	1069.802167
417	1068.691596
418	1068.580357
419	1067.17628
420	1064.20562
421	1063.044394
422	1061.87636
423	1060.766543
424	1059.952289
425	1059.518251
426	1059.409587
427	1057.882959
428	1056.824578
429	1056.250136
430	1056.11771
431	1055.557745
432	1055.451643
433	1053.460686
434	1052.777438
435	1052.083494
436	1051.955892
437	1050.695581
438	1047.745595
439	1045.787697
440	1045.684912
441	1045.584411
442	1043.361473
443	1043.0042
444	1041.759122
445	1039.868787
446	1039.768642
447	1038.367536
448	1036.485889
449	1036.387744
450	1035.311459
451	1035.219527
452	1033.691179
453	1032.443431
454	1030.882279
455	1030.055881
456	1029.875767
457	1027.224322
458	1026.710502
459	1025.076642
460	1023.793556
461	1022.031236
462	1020.606193
463	1020.514677
464	1018.999691
465	1018.195214
466	1018.086578
467	1016.168601
468	1015.755867
469	1014.781158
470	1014.389998
471	1013.226481
472	1012.14434
473	1007.824643
474	1006.074258
475	1005.041804
476	1003.973258
477	1003.039033
478	1000.993047
479	999.0375665
480	998.931586
481	998.8282793
482	998.3618135
483	996.8484171
484	995.7681269
485	995.5996272
486	995.2183084
487	994.7494681
488	994.2772182
489	994.193139
490	993.8069813
491	992.5027525
492	990.6736506
493	990.0744601
494	987.7034897
495	987.5405059
496	986.2998822
497	982.2791758
498	982.1960793
499	980.8279812
500	979.6190585
501	978.752985
502	978.648259
503	978.4951375
504	978.4167511
505	976.4940566
506	975.9450022
507	974.3605273
508	974.210191
509	973.4083034
510	971.3909731
511	970.041133
512	969.5481845
513	968.4675192
514	967.2070357
515	965.4612951
516	964.0035322
517	963.8558281
518	962.7073505
519	959.5756905
520	956.856017
521	954.4886156
522	953.4491198
523	952.5221404
524	950.560459
525	949.8268444
526	948.5441797
527	944.8399028
528	944.3779204
529	942.2530525
530	942.1719859
531	941.7079629
532	941.5398717
533	940.5321116
534	938.9927243
535	938.3440871
536	936.8504721
537	936.7711751
538	935.8106161
539	934.2307067
540	933.2143443
541	933.1371391
542	931.8988694
543	931.4737054
544	930.1521687
545	929.9824818
546	927.5832453
547	924.1331133
548	923.7187739
549	923.6429167
550	922.2098763
551	921.4375604
552	919.961624
553	918.7681909
554	918.1023069
555	917.4665844
556	916.9894233
557	915.8825275
558	915.2602334
559	914.0989338
560	911.9724278
561	909.7169186
562	906.6084616
563	905.8683132
564	905.1657478
565	904.2575218
566	903.7554657
567	903.2407327
568	903.1655813
569	902.8387403
570	900.9821166
571	898.2274149
572	897.0833567
573	896.1673031
574	895.5023761
575	894.680567
576	893.4150481
577	892.9960566
578	892.8894121
579	891.6320795
580	889.9405573
581	888.9468435
582	886.6491786
583	885.4262077
584	884.7037995
585	882.2627613
586	879.5688003
587	878.8519899
588	878.2206073
589	878.1453682
590	878.0715138
591	876.7291489
592	875.4357825
593	875.1420352
594	875.069542
595	874.9982389
596	873.0892757
597	872.1890862
598	870.4110409
599	869.6975039
600	867.4314857
601	866.3690785
602	865.364554
603	865.2933396
604	864.1547876
605	862.957435
606	862.1115948
607	861.2863071
608	861.1995588
609	860.965087
610	859.9185549
611	857.6652191
612	857.5038581
613	857.3868836
614	856.5772531
615	855.6578282
616	854.8241531
617	854.7549029
618	854.3381778
619	854.1915135
620	853.4792492
621	852.8521968
622	851.8500456
623	850.8469195
624	850.7783614
625	850.7157543
626	849.9557654
627	848.7752745
628	847.7080161
629	846.1240118
630	846.0574148
631	845.4329136
632	845.3520702
633	844.6550567
634	844.1554636
635	843.1594479
636	842.7891395
637	842.4173578
638	840.4264651
639	839.5165016
640	839.1695239
641	838.4661919
642	838.1299339
643	837.7451164
644	837.4210294
645	837.0391687
646	836.252454
647	835.4260051
648	835.3602838
649	835.2958392
650	833.4394372
651	832.1107792
652	831.1238969
653	831.0598162
654	829.996206
655	828.815867
656	827.9098562
657	827.0977284
658	826.8429557
659	825.7410554
660	825.216857
661	825.1586328
662	825.0962439
663	823.9295844
664	823.0525392
665	822.1777464
666	822.1154629
667	821.6286647
668	821.3181139
669	819.6878767
670	818.3743065
671	817.950619
672	817.8767549
673	817.2364489
674	816.6470909
675	816.5103176
676	815.899152
677	815.8387892
678	814.9507799
679	814.8924694
680	813.9805972
681	813.1858422
682	812.0667883
683	811.3647571
684	810.5249744
685	809.7340848
686	809.6749695
687	808.8389785
688	808.0403844
689	807.2748291
690	807.2056033
691	806.3310843
692	805.5516223
693	804.9097021
694	804.513785
695	803.7814933
696	802.8766695
697	802.8214201
698	802.3287484
699	802.1388745
700	802.0828197
701	801.0194961
702	799.9761596
703	799.2806806
704	798.9462589
705	798.8904073
706	797.6268105
707	797.1799542
708	797.1265652
709	796.5498324
710	796.3455453
711	796.2092414
712	795.4204351
713	795.3665462
714	795.3153017
715	794.6376138
716	793.987807
717	793.9363881
718	793.3342447
719	793.1626851
720	791.8314812
721	791.0200942
722	790.9695034
723	790.9176822
724	790.8689049
725	790.551993
726	789.6831391
727	789.476867
728	788.9963841
729	788.5561657
730	788.215147
731	786.9969465
732	786.9374326
733	785.8995514
734	785.8517641
735	785.2011616
736	784.9933626
737	784.9491135
738	784.40241
739	784.3559585
740	783.7429858
741	782.7466913
742	782.4294229
743	781.5834364
744	781.0502027
745	780.2837554
746	780.2346972
747	779.6487198
748	778.964779
749	778.2139236
750	778.1658383
751	777.6586054
752	776.9618061
753	775.732632
754	775.1443577
755	774.5123487
756	773.7759143
757	773.237298
758	773.1925187
759	772.8143435
760	772.2091832
761	771.1711505
762	770.6552544
763	769.8407718
764	769.565501
765	769.0723811
766	768.0011976
767	767.3548394
768	767.3075537
769	766.4642427
770	765.8553856
771	765.704143
772	765.6288105
773	765.426826
774	765.3804813
775	764.9556241
776	764.5520627
777	764.5068217
778	764.3978085
779	763.5949256
780	763.5503972
781	762.9377979
782	762.3913042
783	761.2437085
784	760.2642404
785	759.2713333
786	758.810144
787	757.9063149
788	757.2990214
789	756.3744045
790	756.3322646
791	755.8580814
792	755.8143032
793	754.8885476
794	754.7767495
795	754.7155715
796	754.6752685
797	754.6381041
798	754.5473067
799	753.5288179
800	753.2614178
801	753.1507633
802	752.563272
803	752.0200017
804	751.9802031
805	751.9377645
806	751.1781101
807	751.1393297
808	751.0665206
809	751.0250384
810	750.9898372
811	749.1510559
812	748.6846274
813	748.5874325
814	747.5694422
815	745.4500361
816	745.1848644
817	744.7318876
818	744.3024733
819	744.0053156
820	743.9641383
821	743.4002168
822	743.3551741
823	742.5205562
824	741.9650376
825	741.0819
826	740.5139054
827	740.4731311
828	740.4328104
829	739.0266522
830	738.9898037
831	738.4980716
832	736.6650682
833	736.6281128
834	735.3204822
835	735.2777608
836	734.4890213
837	734.2976627
838	734.2068782
839	734.1678852
840	733.4343869
841	733.0120247
842	732.9729596
843	732.8964012
844	732.0244252
845	731.9860288
846	731.6385195
847	731.4693023
848	731.4339287
849	731.0187339
850	730.9267872
851	730.5298925
852	730.4920229
853	729.8229175
854	729.3022923
855	728.3927295
856	727.5068168
857	726.7950911
858	726.1915313
859	726.1540441
860	726.1173418
861	725.4443541
862	725.2384087
863	724.8752373
864	724.6746485
865	724.2759755
866	723.6389386
867	722.821695
868	721.635709
869	721.0579022
870	721.0239991
871	719.6376969
872	719.1344155
873	719.0984088
874	717.8265798
875	716.7014051
876	715.7614287
877	715.2321352
878	715.1497797
879	714.7362699
880	714.6999827
881	714.2104557
882	713.619935
883	713.1004642
884	713.0644768
885	713.0289198
886	712.9937944
887	712.5830915
888	712.5483112
889	712.0778875
890	711.8571309
891	711.3497522
892	711.3150914
893	710.2009241
894	709.579191
895	709.5447551
896	708.2777616
897	708.2105518
898	707.3365303
899	706.9650869
900	706.1366567
901	706.1023297
902	705.6857452
903	705.639944
904	704.910202
905	703.4654468
906	703.4319298
907	703.2031623
908	701.7499386
909	700.6499715
910	700.2794669
911	699.5606913
912	699.4440134
913	699.4128765
914	697.8457003
915	697.312038
916	696.2923925
917	696.2614917
918	695.972504
919	695.9395545
920	695.8773732
921	695.8449935
922	695.1536524
923	694.682352
924	694.1483063
925	693.2510044
926	692.4782341
927	692.4483053
928	691.7126346
929	691.0929944
930	690.6103581
931	689.7558846
932	689.4491202
933	689.4171931
934	688.7463383
935	688.7172612
936	688.1313432
937	687.7984573
938	687.1394741
939	686.9648751
940	686.6795026
941	685.5589014
942	685.3948893
943	684.7333751
944	684.5163278
945	684.0261892
946	683.0776608
947	682.9247822
948	682.2610394
949	681.9763174
950	680.3624165
951	679.8310986
952	678.7997448
953	678.2159704
954	677.4745962
955	677.0306995
956	676.7155751
957	676.4190193
958	675.5118605
959	675.0432587
960	674.151743
961	674.1201692
962	673.5517634
963	672.9387373
964	671.6911446
965	671.6601964
966	671.0964319
967	670.4361252
968	670.4054351
969	670.2136281
970	669.7122628
971	669.6834007
972	669.6535538
973	669.1667144
974	668.5109207
975	667.9725569
976	667.8418786
977	667.8119611
978	667.2091455
979	666.8442388
980	666.816431
981	666.4447911
982	666.4155428
983	665.9326983
984	665.9057462
985	665.5890226
986	664.9086166
987	664.4216363
988	663.9453161
989	663.9193105
990	663.5628506
991	662.7565486
992	662.2807102
993	661.7727801
994	661.2319045
995	660.6963957
996	660.670678
997	660.3042903
998	659.6007076
999	659.1802796
